Freq.	V(vo)
7.24435960074840e+004	1.58773226278652e+000,1.64636150892164e-002
7.26105957435005e+004	1.58772947551191e+000,1.63947164835549e-002
7.27779804536673e+004	1.58772670377024e+000,1.63259060370632e-002
7.29457510254418e+004	1.58772394750268e+000,1.62571833761358e-002
7.31139083483266e+004	1.58772120665068e+000,1.61885481276534e-002
7.32824533138752e+004	1.58771848115602e+000,1.61199999190704e-002
7.34513868156963e+004	1.58771577096085e+000,1.60515383783761e-002
7.36207097494583e+004	1.58771307600760e+000,1.59831631340180e-002
7.37904230128948e+004	1.58771039623905e+000,1.59148738149849e-002
7.39605275058084e+004	1.58770773159829e+000,1.58466700507560e-002
7.41310241300764e+004	1.58770508202874e+000,1.57785514713755e-002
7.43019137896547e+004	1.58770244747412e+000,1.57105177073331e-002
7.44731973905834e+004	1.58769982787851e+000,1.56425683897241e-002
7.46448758409912e+004	1.58769722318626e+000,1.55747031499967e-002
7.48169500510999e+004	1.58769463334207e+000,1.55069216201836e-002
7.49894209332300e+004	1.58769205829096e+000,1.54392234328465e-002
7.51622894018049e+004	1.58768949797822e+000,1.53716082210125e-002
7.53355563733561e+004	1.58768695234950e+000,1.53040756181476e-002
7.55092227665277e+004	1.58768442135075e+000,1.52366252583122e-002
7.56832895020817e+004	1.58768190492821e+000,1.51692567759366e-002
7.58577575029026e+004	1.58767940302847e+000,1.51019698060640e-002
7.60326276940024e+004	1.58767691559838e+000,1.50347639841190e-002
7.62079010025253e+004	1.58767444258514e+000,1.49676389461143e-002
7.63835783577532e+004	1.58767198393622e+000,1.49005943283976e-002
7.65596606911097e+004	1.58766953959943e+000,1.48336297678890e-002
7.67361489361659e+004	1.58766710952287e+000,1.47667449020338e-002
7.69130440286449e+004	1.58766469365492e+000,1.46999393685950e-002
7.70903469064269e+004	1.58766229194430e+000,1.46332128059440e-002
7.72680585095541e+004	1.58765990434001e+000,1.45665648528781e-002
7.74461797802357e+004	1.58765753079137e+000,1.44999951486420e-002
7.76247116628530e+004	1.58765517124795e+000,1.44335033329672e-002
7.78036551039642e+004	1.58765282565968e+000,1.43670890460168e-002
7.79830110523096e+004	1.58765049397673e+000,1.43007519284280e-002
7.81627804588166e+004	1.58764817614961e+000,1.42344916213476e-002
7.83429642766048e+004	1.58764587212910e+000,1.41683077662670e-002
7.85235634609908e+004	1.58764358186630e+000,1.41022000052371e-002
7.87045789694934e+004	1.58764130531254e+000,1.40361679806787e-002
7.88860117618389e+004	1.58763904241952e+000,1.39702113355002e-002
7.90678627999660e+004	1.58763679313918e+000,1.39043297130883e-002
7.92501330480306e+004	1.58763455742377e+000,1.38385227572199e-002
7.94328234724115e+004	1.58763233522582e+000,1.37727901120948e-002
7.96159350417152e+004	1.58763012649814e+000,1.37071314224446e-002
7.97994687267810e+004	1.58762793119384e+000,1.36415463333229e-002
7.99834255006861e+004	1.58762574926632e+000,1.35760344902955e-002
8.01678063387511e+004	1.58762358066924e+000,1.35105955393475e-002
8.03526122185449e+004	1.58762142535656e+000,1.34452291268905e-002
8.05378441198898e+004	1.58761928328253e+000,1.33799348997376e-002
8.07235030248669e+004	1.58761715440166e+000,1.33147125051559e-002
8.09095899178213e+004	1.58761503866876e+000,1.32495615908727e-002
8.10961057853671e+004	1.58761293603891e+000,1.31844818049326e-002
8.12830516163929e+004	1.58761084646746e+000,1.31194727958747e-002
8.14704284020669e+004	1.58760876991006e+000,1.30545342126746e-002
8.16582371358421e+004	1.58760670632262e+000,1.29896657046755e-002
8.18464788134618e+004	1.58760465566133e+000,1.29248669216006e-002
8.20351544329646e+004	1.58760261788263e+000,1.28601375137023e-002
8.22242649946899e+004	1.58760059294330e+000,1.27954771315585e-002
8.24138115012829e+004	1.58759858080031e+000,1.27308854261118e-002
8.26037949577005e+004	1.58759658141097e+000,1.26663620488531e-002
8.27942163712160e+004	1.58759459473283e+000,1.26019066514712e-002
8.29850767514248e+004	1.58759262072369e+000,1.25375188862575e-002
8.31763771102496e+004	1.58759065934167e+000,1.24731984057699e-002
8.33681184619459e+004	1.58758871054512e+000,1.24089448630271e-002
8.35603018231072e+004	1.58758677429266e+000,1.23447579113867e-002
8.37529282126707e+004	1.58758485054319e+000,1.22806372046539e-002
8.39459986519221e+004	1.58758293925588e+000,1.22165823970069e-002
8.41395141645018e+004	1.58758104039014e+000,1.21525931429845e-002
8.43334757764098e+004	1.58757915390567e+000,1.20886690975116e-002
8.45278845160112e+004	1.58757727976242e+000,1.20248099159506e-002
8.47227414140418e+004	1.58757541792060e+000,1.19610152539858e-002
8.49180475036135e+004	1.58757356834068e+000,1.18972847677102e-002
8.51138038202197e+004	1.58757173098341e+000,1.18336181135839e-002
8.53100114017410e+004	1.58756990580977e+000,1.17700149484255e-002
8.55066712884503e+004	1.58756809278102e+000,1.17064749294674e-002
8.57037845230189e+004	1.58756629185869e+000,1.16429977142615e-002
8.59013521505215e+004	1.58756450300452e+000,1.15795829608032e-002
8.60993752184419e+004	1.58756272618055e+000,1.15162303273379e-002
8.62978547766788e+004	1.58756096134908e+000,1.14529394726064e-002
8.64967918775511e+004	1.58755920847262e+000,1.13897100556068e-002
8.66961875758034e+004	1.58755746751396e+000,1.13265417357424e-002
8.68960429286118e+004	1.58755573843617e+000,1.12634341727881e-002
8.70963589955897e+004	1.58755402120251e+000,1.12003870268276e-002
8.72971368387927e+004	1.58755231577656e+000,1.11373999583670e-002
8.74983775227251e+004	1.58755062212209e+000,1.10744726282086e-002
8.77000821143449e+004	1.58754894020317e+000,1.10116046975167e-002
8.79022516830699e+004	1.58754726998409e+000,1.09487958277912e-002
8.81048873007828e+004	1.58754561142939e+000,1.08860456809099e-002
8.83079900418376e+004	1.58754396450388e+000,1.08233539190852e-002
8.85115609830648e+004	1.58754232917259e+000,1.07607202048414e-002
8.87156012037773e+004	1.58754070540080e+000,1.06981442010907e-002
8.89201117857760e+004	1.58753909315406e+000,1.06356255710378e-002
8.91250938133557e+004	1.58753749239815e+000,1.05731639782679e-002
8.93305483733106e+004	1.58753590309906e+000,1.05107590866490e-002
8.95364765549404e+004	1.58753432522308e+000,1.04484105603799e-002
8.97428794500558e+004	1.58753275873672e+000,1.03861180640475e-002
8.99497581529845e+004	1.58753120360671e+000,1.03238812625514e-002
9.01571137605766e+004	1.58752965980007e+000,1.02616998210960e-002
9.03649473722110e+004	1.58752812728402e+000,1.01995734051352e-002
9.05732600898008e+004	1.58752660602602e+000,1.01375016806170e-002
9.07820530177993e+004	1.58752509599379e+000,1.00754843136556e-002
9.09913272632059e+004	1.58752359715526e+000,1.00135209707641e-002
9.12010839355716e+004	1.58752210947865e+000,9.95161131869395e-003
9.14113241470056e+004	1.58752063293236e+000,9.88975502465757e-003
9.16220490121805e+004	1.58751916748506e+000,9.82795175600468e-003
9.18332596483386e+004	1.58751771310565e+000,9.76620118050094e-003
9.20449571752976e+004	1.58751626976324e+000,9.70450296616742e-003
9.22571427154567e+004	1.58751483742722e+000,9.64285678137715e-003
9.24698173938026e+004	1.58751341606718e+000,9.58126229477219e-003
9.26829823379152e+004	1.58751200565296e+000,9.51971917532930e-003
9.28966386779739e+004	1.58751060615459e+000,9.45822709228393e-003
9.31107875467632e+004	1.58750921754241e+000,9.39678571519038e-003
9.33254300796792e+004	1.58750783978693e+000,9.33539471390816e-003
9.35405674147353e+004	1.58750647285891e+000,9.27405375854322e-003
9.37562006925680e+004	1.58750511672933e+000,9.21276251961000e-003
9.39723310564438e+004	1.58750377136943e+000,9.15152066770408e-003
9.41889596522641e+004	1.58750243675064e+000,9.09032787393908e-003
9.44060876285722e+004	1.58750111284462e+000,9.02918380958906e-003
9.46237161365591e+004	1.58749979962331e+000,8.96808814623369e-003
9.48418463300695e+004	1.58749849705881e+000,8.90704055571157e-003
9.50604793656079e+004	1.58749720512348e+000,8.84604071018311e-003
9.52796164023449e+004	1.58749592378991e+000,8.78508828208407e-003
9.54992586021232e+004	1.58749465303091e+000,8.72418294408184e-003
9.57194071294640e+004	1.58749339281949e+000,8.66332436913755e-003
9.59400631515728e+004	1.58749214312891e+000,8.60251223057870e-003
9.61612278383459e+004	1.58749090393270e+000,8.54174620177705e-003
9.63829023623765e+004	1.58748967520448e+000,8.48102595665316e-003
9.66050878989607e+004	1.58748845691823e+000,8.42035116917747e-003
9.68277856261042e+004	1.58748724904807e+000,8.35972151369712e-003
9.70509967245282e+004	1.58748605156838e+000,8.29913666476653e-003
9.72747223776757e+004	1.58748486445373e+000,8.23859629718975e-003
9.74989637717179e+004	1.58748368767895e+000,8.17810008615845e-003
9.77237220955602e+004	1.58748252121906e+000,8.11764770692123e-003
9.79489985408489e+004	1.58748136504929e+000,8.05723883515332e-003
9.81747943019774e+004	1.58748021914514e+000,7.99687314667822e-003
9.84011105760923e+004	1.58747908348225e+000,7.93655031763561e-003
9.86279485630999e+004	1.58747795803657e+000,7.87627002438624e-003
9.88553094656727e+004	1.58747684278415e+000,7.81603194347207e-003
9.90831944892555e+004	1.58747573770140e+000,7.75583575183438e-003
9.93116048420721e+004	1.58747464276482e+000,7.69568112652249e-003
9.95405417351314e+004	1.58747355795116e+000,7.63556774489101e-003
9.97700063822339e+004	1.58747248323746e+000,7.57549528447894e-003
9.99999999999786e+004	1.58747141860088e+000,7.51546342316611e-003
1.00230523807768e+005	1.58747036401884e+000,7.45547183900560e-003
1.00461579027818e+005	1.58746931946894e+000,7.39552021020687e-003
1.00693166885159e+005	1.58746828492903e+000,7.33560821534118e-003
1.00925288607647e+005	1.58746726037717e+000,7.27573553318138e-003
1.01157945425968e+005	1.58746624579159e+000,7.21590184265414e-003
1.01391138573646e+005	1.58746524115080e+000,7.15610682301449e-003
1.01624869287048e+005	1.58746424643346e+000,7.09635015361124e-003
1.01859138805390e+005	1.58746326161847e+000,7.03663151421870e-003
1.02093948370746e+005	1.58746228668491e+000,6.97695058458072e-003
1.02329299228053e+005	1.58746132161214e+000,6.91730704487909e-003
1.02565192625119e+005	1.58746036637965e+000,6.85770057539285e-003
1.02801629812625e+005	1.58745942096718e+000,6.79813085663787e-003
1.03038612044139e+005	1.58745848535466e+000,6.73859756937786e-003
1.03276140576118e+005	1.58745755952229e+000,6.67910039452920e-003
1.03514216667912e+005	1.58745664345036e+000,6.61963901330349e-003
1.03752841581779e+005	1.58745573711947e+000,6.56021310702057e-003
1.03992016582884e+005	1.58745484051038e+000,6.50082235725482e-003
1.04231742939308e+005	1.58745395360406e+000,6.44146644587372e-003
1.04472021922057e+005	1.58745307638170e+000,6.38214505470978e-003
1.04712854805067e+005	1.58745220882472e+000,6.32285786604268e-003
1.04954242865210e+005	1.58745135091468e+000,6.26360456225368e-003
1.05196187382300e+005	1.58745050263339e+000,6.20438482590110e-003
1.05438689639103e+005	1.58744966396282e+000,6.14519833975369e-003
1.05681750921343e+005	1.58744883488526e+000,6.08604478678238e-003
1.05925372517706e+005	1.58744801538303e+000,6.02692385013019e-003
1.06169555719850e+005	1.58744720543881e+000,5.96783521317670e-003
1.06414301822409e+005	1.58744640503539e+000,5.90877855942259e-003
1.06659612123003e+005	1.58744561415579e+000,5.84975357264850e-003
1.06905487922243e+005	1.58744483278323e+000,5.79075993667296e-003
1.07151930523737e+005	1.58744406090115e+000,5.73179733566190e-003
1.07398941234101e+005	1.58744329849316e+000,5.67286545384738e-003
1.07646521362960e+005	1.58744254554310e+000,5.61396397566993e-003
1.07894672222960e+005	1.58744180203501e+000,5.55509258575091e-003
1.08143395129770e+005	1.58744106795308e+000,5.49625096889841e-003
1.08392691402097e+005	1.58744034328180e+000,5.43743881009141e-003
1.08642562361683e+005	1.58743962800572e+000,5.37865579447527e-003
1.08893009333320e+005	1.58743892210973e+000,5.31990160731682e-003
1.09144033644852e+005	1.58743822557883e+000,5.26117593417440e-003
1.09395636627186e+005	1.58743753839826e+000,5.20247846063293e-003
1.09647819614295e+005	1.58743686055344e+000,5.14380887254867e-003
1.09900583943228e+005	1.58743619203001e+000,5.08516685584697e-003
1.10153930954118e+005	1.58743553281375e+000,5.02655209668439e-003
1.10407861990183e+005	1.58743488289069e+000,4.96796428136475e-003
1.10662378397743e+005	1.58743424224710e+000,4.90940309631597e-003
1.10917481526216e+005	1.58743361086934e+000,4.85086822810183e-003
1.11173172728135e+005	1.58743298874405e+000,4.79235936359605e-003
1.11429453359149e+005	1.58743237585799e+000,4.73387618959421e-003
1.11686324778032e+005	1.58743177219821e+000,4.67541839320666e-003
1.11943788346691e+005	1.58743117775189e+000,4.61698566164916e-003
1.12201845430172e+005	1.58743059250645e+000,4.55857768223317e-003
1.12460497396668e+005	1.58743001644943e+000,4.50019414247595e-003
1.12719745617527e+005	1.58742944956868e+000,4.44183473007815e-003
1.12979591467255e+005	1.58742889185212e+000,4.38349913267932e-003
1.13240036323531e+005	1.58742834328795e+000,4.32518703833358e-003
1.13501081567207e+005	1.58742780386454e+000,4.26689813498229e-003
1.13762728582318e+005	1.58742727357046e+000,4.20863211096479e-003
1.14024978756092e+005	1.58742675239445e+000,4.15038865445736e-003
1.14287833478952e+005	1.58742624032547e+000,4.09216745398076e-003
1.14551294144529e+005	1.58742573735267e+000,4.03396819813667e-003
1.14815362149663e+005	1.58742524346539e+000,3.97579057561996e-003
1.15080038894418e+005	1.58742475865314e+000,3.91763427523647e-003
1.15345325782084e+005	1.58742428290567e+000,3.85949898606118e-003
1.15611224219185e+005	1.58742381621286e+000,3.80138439704849e-003
1.15877735615487e+005	1.58742335856489e+000,3.74329019748479e-003
1.16144861384009e+005	1.58742290995197e+000,3.68521607668089e-003
1.16412602941024e+005	1.58742247036463e+000,3.62716172410951e-003
1.16680961706071e+005	1.58742203979358e+000,3.56912682928706e-003
1.16949939101962e+005	1.58742161822965e+000,3.51111108195192e-003
1.17219536554787e+005	1.58742120566395e+000,3.45311417185363e-003
1.17489755493927e+005	1.58742080208770e+000,3.39513578882388e-003
1.17760597352055e+005	1.58742040749239e+000,3.33717562304031e-003
1.18032063565147e+005	1.58742002186959e+000,3.27923336442411e-003
1.18304155572491e+005	1.58741964521122e+000,3.22130870337366e-003
1.18576874816690e+005	1.58741927750922e+000,3.16340133007741e-003
1.18850222743676e+005	1.58741891875585e+000,3.10551093503073e-003
1.19124200802711e+005	1.58741856894352e+000,3.04763720870664e-003
1.19398810446401e+005	1.58741822806477e+000,2.98977984184124e-003
1.19674053130698e+005	1.58741789611242e+000,2.93193852499045e-003
1.19949930314912e+005	1.58741757307944e+000,2.87411294911258e-003
1.20226443461715e+005	1.58741725895894e+000,2.81630280500918e-003
1.20503594037153e+005	1.58741695374436e+000,2.75850778374086e-003
1.20781383510652e+005	1.58741665742913e+000,2.70072757638143e-003
1.21059813355022e+005	1.58741637000707e+000,2.64296187408544e-003
1.21338885046471e+005	1.58741609147206e+000,2.58521036816090e-003
1.21618600064610e+005	1.58741582181819e+000,2.52747274992616e-003
1.21898959892460e+005	1.58741556103977e+000,2.46974871081355e-003
1.22179966016460e+005	1.58741530913127e+000,2.41203794226084e-003
1.22461619926478e+005	1.58741506608738e+000,2.35434013593956e-003
1.22743923115814e+005	1.58741483190293e+000,2.29665498351476e-003
1.23026877081211e+005	1.58741460657301e+000,2.23898217667570e-003
1.23310483322864e+005	1.58741439009283e+000,2.18132140729970e-003
1.23594743344424e+005	1.58741418245778e+000,2.12367236712732e-003
1.23879658653010e+005	1.58741398366351e+000,2.06603474831929e-003
1.24165230759214e+005	1.58741379370584e+000,2.00840824271859e-003
1.24451461177111e+005	1.58741361258071e+000,1.95079254256534e-003
1.24738351424267e+005	1.58741344028431e+000,1.89318733987316e-003
1.25025903021744e+005	1.58741327681301e+000,1.83559232695798e-003
1.25314117494114e+005	1.58741312216334e+000,1.77800719607018e-003
1.25602996369460e+005	1.58741297633207e+000,1.72043163950590e-003
1.25892541179389e+005	1.58741283931609e+000,1.66286534973805e-003
1.26182753459039e+005	1.58741271111253e+000,1.60530801911752e-003
1.26473634747087e+005	1.58741259171869e+000,1.54775934022754e-003
1.26765186585757e+005	1.58741248113203e+000,1.49021900560161e-003
1.27057410520826e+005	1.58741237935025e+000,1.43268670786195e-003
1.27350308101638e+005	1.58741228637120e+000,1.37516213969771e-003
1.27643880881106e+005	1.58741220219293e+000,1.31764499367942e-003
1.27938130415724e+005	1.58741212681368e+000,1.26013496271472e-003
1.28233058265574e+005	1.58741206023186e+000,1.20263173954958e-003
1.28528665994333e+005	1.58741200244605e+000,1.14513501699281e-003
1.28824955169285e+005	1.58741195345510e+000,1.08764448790682e-003
1.29121927361325e+005	1.58741191325793e+000,1.03015984527837e-003
1.29419584144970e+005	1.58741188185377e+000,9.72680782014647e-004
1.29717927098367e+005	1.58741185924193e+000,9.15206991101535e-004
1.30016957803300e+005	1.58741184542203e+000,8.57738165573148e-004
1.30316677845201e+005	1.58741184039366e+000,8.00273998486855e-004
1.30617088813155e+005	1.58741184415685e+000,7.42814182915288e-004
1.30918192299912e+005	1.58741185671164e+000,6.85358412026003e-004
1.31219989901891e+005	1.58741187805838e+000,6.27906378812087e-004
1.31522483219195e+005	1.58741190819748e+000,5.70457776609558e-004
1.31825673855612e+005	1.58741194712965e+000,5.13012298521547e-004
1.32129563418628e+005	1.58741199485569e+000,4.55569637713768e-004
1.32434153519437e+005	1.58741205137671e+000,3.98129487483619e-004
1.32739445772945e+005	1.58741211669385e+000,3.40691541105923e-004
1.33045441797780e+005	1.58741219080862e+000,2.83255491699427e-004
1.33352143216303e+005	1.58741227372249e+000,2.25821032679313e-004
1.33659551654615e+005	1.58741236543735e+000,1.68387857300713e-004
1.33967668742564e+005	1.58741246595512e+000,1.10955658821052e-004
1.34276496113757e+005	1.58741257527795e+000,5.35241305661097e-005
1.34586035405565e+005	1.58741269340823e+000,-3.90703409624974e-006
1.34896288259135e+005	1.58741282034849e+000,-6.13381419246562e-005
1.35207256319398e+005	1.58741295610137e+000,-1.18769499558768e-004
1.35518941235073e+005	1.58741310066987e+000,-1.76201413677107e-004
1.35831344658685e+005	1.58741325405705e+000,-2.33634190926902e-004
1.36144468246565e+005	1.58741341626620e+000,-2.91068138002013e-004
1.36458313658862e+005	1.58741358730074e+000,-3.48503561539064e-004
1.36772882559555e+005	1.58741376716441e+000,-4.05940768293957e-004
1.37088176616455e+005	1.58741395586097e+000,-4.63380064884251e-004
1.37404197501221e+005	1.58741415339449e+000,-5.20821758029908e-004
1.37720946889364e+005	1.58741435976923e+000,-5.78266154441060e-004
1.38038426460258e+005	1.58741457498955e+000,-6.35713560865136e-004
1.38356637897147e+005	1.58741479906003e+000,-6.93164283923727e-004
1.38675582887158e+005	1.58741503198549e+000,-7.50618630484092e-004
1.38995263121304e+005	1.58741527377090e+000,-8.08076907268413e-004
1.39315680294499e+005	1.58741552442138e+000,-8.65539421066570e-004
1.39636836105563e+005	1.58741578394230e+000,-9.23006478621445e-004
1.39958732257231e+005	1.58741605233927e+000,-9.80478386804704e-004
1.40281370456165e+005	1.58741632961792e+000,-1.03795545239870e-003
1.40604752412960e+005	1.58741661578418e+000,-1.09543798241067e-003
1.40928879842156e+005	1.58741691084421e+000,-1.15292628354766e-003
1.41253754462244e+005	1.58741721480421e+000,-1.21042066292070e-003
1.41579377995677e+005	1.58741752767072e+000,-1.26792142740564e-003
1.41905752168877e+005	1.58741784945042e+000,-1.32542888397203e-003
1.42232878712250e+005	1.58741818015017e+000,-1.38294333964144e-003
1.42560759360187e+005	1.58741851977702e+000,-1.44046510157179e-003
1.42889395851078e+005	1.58741886833817e+000,-1.49799447670117e-003
1.43218789927322e+005	1.58741922584109e+000,-1.55553177223315e-003
1.43548943335333e+005	1.58741959229335e+000,-1.61307729549694e-003
1.43879857825552e+005	1.58741996770281e+000,-1.67063135345455e-003
1.44211535152455e+005	1.58742035207751e+000,-1.72819425356876e-003
1.44543977074560e+005	1.58742074542549e+000,-1.78576630305459e-003
1.44877185354444e+005	1.58742114775534e+000,-1.84334780925375e-003
1.45211161758742e+005	1.58742155907545e+000,-1.90093907965504e-003
1.45545908058164e+005	1.58742197939468e+000,-1.95854042163094e-003
1.45881426027502e+005	1.58742240872197e+000,-2.01615214279799e-003
1.46217717445639e+005	1.58742284706641e+000,-2.07377455058370e-003
1.46554784095558e+005	1.58742329443745e+000,-2.13140795273092e-003
1.46892627764354e+005	1.58742375084455e+000,-2.18905265700516e-003
1.47231250243239e+005	1.58742421629741e+000,-2.24670897082998e-003
1.47570653327556e+005	1.58742469080597e+000,-2.30437720229711e-003
1.47910838816787e+005	1.58742517438043e+000,-2.36205765917234e-003
1.48251808514562e+005	1.58742566703092e+000,-2.41975064943295e-003
1.48593564228667e+005	1.58742616876804e+000,-2.47745648102907e-003
1.48936107771058e+005	1.58742667960247e+000,-2.53517546194861e-003
1.49279440957866e+005	1.58742719954505e+000,-2.59290790052050e-003
1.49623565609410e+005	1.58742772860693e+000,-2.65065410489025e-003
1.49968483550204e+005	1.58742826679922e+000,-2.70841438320722e-003
1.50314196608968e+005	1.58742881413354e+000,-2.76618904399159e-003
1.50660706618640e+005	1.58742937062150e+000,-2.82397839563603e-003
1.51008015416381e+005	1.58742993627497e+000,-2.88178274652812e-003
1.51356124843587e+005	1.58743051110594e+000,-2.93960240558790e-003
1.51705036745900e+005	1.58743109512668e+000,-2.99743768115106e-003
1.52054752973215e+005	1.58743168834966e+000,-3.05528888220170e-003
1.52405275379695e+005	1.58743229078744e+000,-3.11315631744482e-003
1.52756605823773e+005	1.58743290245290e+000,-3.17104029589798e-003
1.53108746168168e+005	1.58743352335900e+000,-3.22894112659488e-003
1.53461698279895e+005	1.58743415351912e+000,-3.28685911865837e-003
1.53815464030269e+005	1.58743479294651e+000,-3.34479458115635e-003
1.54170045294921e+005	1.58743544165486e+000,-3.40274782362113e-003
1.54525443953807e+005	1.58743609965794e+000,-3.46071915523615e-003
1.54881661891213e+005	1.58743676696981e+000,-3.51870888577340e-003
1.55238700995773e+005	1.58743744360463e+000,-3.57671732453329e-003
1.55596563160472e+005	1.58743812957685e+000,-3.63474478147588e-003
1.55955250282660e+005	1.58743882490106e+000,-3.69279156625840e-003
1.56314764264060e+005	1.58743952959204e+000,-3.75085798888733e-003
1.56675107010779e+005	1.58744024366486e+000,-3.80894435916538e-003
1.57036280433320e+005	1.58744096713462e+000,-3.86705098751711e-003
1.57398286446586e+005	1.58744170001679e+000,-3.92517818397105e-003
1.57761126969899e+005	1.58744244232696e+000,-3.98332625899055e-003
1.58124803927003e+005	1.58744319408094e+000,-4.04149552304978e-003
1.58489319246075e+005	1.58744395529471e+000,-4.09968628648055e-003
1.58854674859742e+005	1.58744472598450e+000,-4.15789886027527e-003
1.59220872705081e+005	1.58744550616670e+000,-4.21613355522914e-003
1.59587914723637e+005	1.58744629585796e+000,-4.27439068204269e-003
1.59955802861431e+005	1.58744709507504e+000,-4.33267055199301e-003
1.60324539068968e+005	1.58744790383493e+000,-4.39097347631716e-003
1.60694125301251e+005	1.58744872215496e+000,-4.44929976606549e-003
1.61064563517791e+005	1.58744955005241e+000,-4.50764973288669e-003
1.61435855682612e+005	1.58745038754501e+000,-4.56602368827164e-003
1.61808003764270e+005	1.58745123465058e+000,-4.62442194394104e-003
1.62181009735856e+005	1.58745209138709e+000,-4.68284481173975e-003
1.62554875575012e+005	1.58745295777286e+000,-4.74129260344071e-003
1.62929603263935e+005	1.58745383382626e+000,-4.79976563152585e-003
1.63305194789396e+005	1.58745471956596e+000,-4.85826420797117e-003
1.63681652142744e+005	1.58745561501079e+000,-4.91678864527095e-003
1.64058977319917e+005	1.58745652017993e+000,-4.97533925585198e-003
1.64437172321456e+005	1.58745743509247e+000,-5.03391635242986e-003
1.64816239152513e+005	1.58745835976799e+000,-5.09252024776768e-003
1.65196179822864e+005	1.58745929422620e+000,-5.15115125497865e-003
1.65576996346915e+005	1.58746023848691e+000,-5.20980968708025e-003
1.65958690743718e+005	1.58746119257032e+000,-5.26849585734725e-003
1.66341265036979e+005	1.58746215649665e+000,-5.32721007928728e-003
1.66724721255068e+005	1.58746313028646e+000,-5.38595266623813e-003
1.67109061431033e+005	1.58746411396043e+000,-5.44472393191676e-003
1.67494287602606e+005	1.58746510753957e+000,-5.50352419047107e-003
1.67880401812218e+005	1.58746611104505e+000,-5.56235375586846e-003
1.68267406107008e+005	1.58746712449810e+000,-5.62121294216588e-003
1.68655302538836e+005	1.58746814792036e+000,-5.68010206386573e-003
1.69044093164288e+005	1.58746918133371e+000,-5.73902143554692e-003
1.69433780044694e+005	1.58747022476010e+000,-5.79797137176241e-003
1.69824365246136e+005	1.58747127822160e+000,-5.85695218725960e-003
1.70215850839456e+005	1.58747234174077e+000,-5.91596419745917e-003
1.70608238900273e+005	1.58747341534028e+000,-5.97500771736603e-003
1.71001531508990e+005	1.58747449904283e+000,-6.03408306233425e-003
1.71395730750803e+005	1.58747559287177e+000,-6.09319054808381e-003
1.71790838715720e+005	1.58747669685004e+000,-6.15233048988166e-003
1.72186857498561e+005	1.58747781100134e+000,-6.21150320427675e-003
1.72583789198981e+005	1.58747893534934e+000,-6.27070900702621e-003
1.72981635921471e+005	1.58748006991805e+000,-6.32994821447909e-003
1.73380399775374e+005	1.58748121473148e+000,-6.38922114317054e-003
1.73780082874898e+005	1.58748236981411e+000,-6.44852810949776e-003
1.74180687339122e+005	1.58748353519047e+000,-6.50786943078177e-003
1.74582215292010e+005	1.58748471088541e+000,-6.56724542356845e-003
1.74984668862426e+005	1.58748589692387e+000,-6.62665640491414e-003
1.75388050184136e+005	1.58748709333117e+000,-6.68610269317098e-003
1.75792361395829e+005	1.58748830013292e+000,-6.74558460520400e-003
1.76197604641123e+005	1.58748951735453e+000,-6.80510245881495e-003
1.76603782068576e+005	1.58749074502223e+000,-6.86465657223624e-003
1.77010895831702e+005	1.58749198316180e+000,-6.92424726347391e-003
1.77418948088976e+005	1.58749323179977e+000,-6.98387485145163e-003
1.77827941003852e+005	1.58749449096282e+000,-7.04353965432551e-003
1.78237876744768e+005	1.58749576067763e+000,-7.10324199082079e-003
1.78648757485164e+005	1.58749704097120e+000,-7.16298218028328e-003
1.79060585403488e+005	1.58749833187094e+000,-7.22276054175184e-003
1.79473362683211e+005	1.58749963340412e+000,-7.28257739500255e-003
1.79887091512838e+005	1.58750094559858e+000,-7.34243305937877e-003
1.80301774085916e+005	1.58750226848210e+000,-7.40232785446245e-003
1.80717412601051e+005	1.58750360208343e+000,-7.46226210122893e-003
1.81134009261919e+005	1.58750494643003e+000,-7.52223611908099e-003
1.81551566277272e+005	1.58750630155128e+000,-7.58225022930199e-003
1.81970085860957e+005	1.58750766747563e+000,-7.64230475222945e-003
1.82389570231922e+005	1.58750904423239e+000,-7.70240000871993e-003
1.82810021614232e+005	1.58751043185066e+000,-7.76253632069232e-003
1.83231442237079e+005	1.58751183036007e+000,-7.82271400887909e-003
1.83653834334792e+005	1.58751323979046e+000,-7.88293339470249e-003
1.84077200146853e+005	1.58751466017170e+000,-7.94319480112538e-003
1.84501541917905e+005	1.58751609153437e+000,-8.00349854965283e-003
1.84926861897765e+005	1.58751753390835e+000,-8.06384496263835e-003
1.85353162341438e+005	1.58751898732507e+000,-8.12423436272116e-003
1.85780445509127e+005	1.58752045181496e+000,-8.18466707277004e-003
1.86208713666244e+005	1.58752192740922e+000,-8.24514341603327e-003
1.86637969083424e+005	1.58752341413913e+000,-8.30566371507146e-003
1.87068214036537e+005	1.58752491203732e+000,-8.36622829481307e-003
1.87499450806699e+005	1.58752642113379e+000,-8.42683747763297e-003
1.87931681680284e+005	1.58752794146276e+000,-8.48749158907761e-003
1.88364908948937e+005	1.58752947305603e+000,-8.54819095249284e-003
1.88799134909586e+005	1.58753101594486e+000,-8.60893589219329e-003
1.89234361864454e+005	1.58753257016359e+000,-8.66972673393334e-003
1.89670592121071e+005	1.58753413574433e+000,-8.73056380195582e-003
