Freq.	V(output)/V(input)
1.04712854805086e+003	(3.56568709810510e+000dB,8.99937471032243e+001°)
1.07151930523757e+003	(3.36568726992203e+000dB,8.99935892110861e+001°)
1.09647819614314e+003	(3.16568744983607e+000dB,8.99934279198714e+001°)
1.12201845430192e+003	(2.96568763822881e+000dB,8.99932631440622e+001°)
1.14815362149684e+003	(2.76568783549987e+000dB,8.99930947962928e+001°)
1.17489755493948e+003	(2.56568804206769e+000dB,8.99929227873036e+001°)
1.20226443461737e+003	(2.36568825837042e+000dB,8.99927470258941e+001°)
1.23026877081233e+003	(2.16568848486688e+000dB,8.99925674188740e+001°)
1.25892541179412e+003	(1.96568872203747e+000dB,8.99923838710142e+001°)
1.28824955169308e+003	(1.76568897038530e+000dB,8.99921962849962e+001°)
1.31825673855636e+003	(1.56568923043711e+000dB,8.99920045613602e+001°)
1.34896288259160e+003	(1.36568950274453e+000dB,8.99918085984531e+001°)
1.38038426460283e+003	(1.16568978788514e+000dB,8.99916082923738e+001°)
1.41253754462270e+003	(9.65690086463773e-001dB,8.99914035369186e+001°)
1.44543977074587e+003	(7.65690399113754e-001dB,8.99911942235249e+001°)
1.47910838816815e+003	(5.65690726498247e-001dB,8.99909802412133e+001°)
1.51356124843615e+003	(3.65691069311676e-001dB,8.99907614765291e+001°)
1.54881661891242e+003	(1.65691428281198e-001dB,8.99905378134820e+001°)
1.58489319246105e+003	(-3.43081958317665e-002dB,8.99903091334846e+001°)
1.62181009735887e+003	(-2.34307802229920e-001dB,8.99900753152897e+001°)
1.65958690743750e+003	(-4.34307390078381e-001dB,8.99898362349258e+001°)
1.69824365246168e+003	(-6.34306958502909e-001dB,8.99895917656314e+001°)
1.73780082874931e+003	(-8.34306506588097e-001dB,8.99893417777881e+001°)
1.77827941003885e+003	(-1.03430603337536e+000dB,8.99890861388513e+001°)
1.81970085860991e+003	(-1.23430553786097e+000dB,8.99888247132808e+001°)
1.86208713666279e+003	(-1.43430501899388e+000dB,8.99885573624679e+001°)
1.90546071796317e+003	(-1.63430447567348e+000dB,8.99882839446628e+001°)
1.94984459975797e+003	(-1.83430390674734e+000dB,8.99880043148990e+001°)
1.99526231496880e+003	(-2.03430331100870e+000dB,8.99877183249167e+001°)
2.04173794466945e+003	(-2.23430268719392e+000dB,8.99874258230838e+001°)
2.08929613085396e+003	(-2.43430203397980e+000dB,8.99871266543162e+001°)
2.13796208950215e+003	(-2.63430134998081e+000dB,8.99868206599947e+001°)
2.18776162394947e+003	(-2.83430063374609e+000dB,8.99865076778819e+001°)
2.23872113856825e+003	(-3.03429988375642e+000dB,8.99861875420354e+001°)
2.29086765276768e+003	(-3.23429909842099e+000dB,8.99858600827202e+001°)
2.34422881531983e+003	(-3.43429827607400e+000dB,8.99855251263188e+001°)
2.39883291901940e+003	(-3.63429741497116e+000dB,8.99851824952389e+001°)
2.45470891568493e+003	(-3.83429651328595e+000dB,8.99848320078194e+001°)
2.51188643150948e+003	(-4.03429556910580e+000dB,8.99844734782344e+001°)
2.57039578276876e+003	(-4.23429458042799e+000dB,8.99841067163942e+001°)
2.63026799189528e+003	(-4.43429354515543e+000dB,8.99837315278448e+001°)
2.69153480392681e+003	(-4.63429246109215e+000dB,8.99833477136648e+001°)
2.75422870333806e+003	(-4.83429132593876e+000dB,8.99829550703601e+001°)
2.81838293126434e+003	(-5.03429013728745e+000dB,8.99825533897560e+001°)
2.88403150312649e+003	(-5.23428889261696e+000dB,8.99821424588864e+001°)
2.95120922666627e+003	(-5.43428758928720e+000dB,8.99817220598820e+001°)
3.01995172040190e+003	(-5.63428622453366e+000dB,8.99812919698536e+001°)
3.09029543251347e+003	(-5.83428479546154e+000dB,8.99808519607749e+001°)
3.16227766016825e+003	(-6.03428329903962e+000dB,8.99804017993611e+001°)
3.23593656929615e+003	(-6.23428173209383e+000dB,8.99799412469456e+001°)
3.31131121482578e+003	(-6.43428009130049e+000dB,8.99794700593534e+001°)
3.38844156139189e+003	(-6.63427837317932e+000dB,8.99789879867718e+001°)
3.46736850452518e+003	(-6.83427657408599e+000dB,8.99784947736179e+001°)
3.54813389233561e+003	(-7.03427469020444e+000dB,8.99779901584033e+001°)
3.63078054770087e+003	(-7.23427271753875e+000dB,8.99774738735953e+001°)
3.71535229097158e+003	(-7.43427065190470e+000dB,8.99769456454755e+001°)
3.80189396320546e+003	(-7.63426848892086e+000dB,8.99764051939946e+001°)
3.89045144994265e+003	(-7.83426622399935e+000dB,8.99758522326240e+001°)
3.98107170553481e+003	(-8.03426385233602e+000dB,8.99752864682041e+001°)
4.07380277804096e+003	(-8.23426136890036e+000dB,8.99747076007889e+001°)
4.16869383470319e+003	(-8.43425876842475e+000dB,8.99741153234872e+001°)
4.26579518801575e+003	(-8.63425604539336e+000dB,8.99735093222998e+001°)
4.36515832240148e+003	(-8.83425319403039e+000dB,8.99728892759536e+001°)
4.46683592150945e+003	(-9.03425020828783e+000dB,8.99722548557311e+001°)
4.57088189614856e+003	(-9.23424708183265e+000dB,8.99716057252964e+001°)
4.67735141287179e+003	(-9.43424380803341e+000dB,8.99709415405169e+001°)
4.78630092322619e+003	(-9.63424037994608e+000dB,8.99702619492816e+001°)
4.89778819368426e+003	(-9.83423679029943e+000dB,8.99695665913138e+001°)
5.01187233627252e+003	(-1.00342330314795e+001dB,8.99688550979810e+001°)
5.12861383991344e+003	(-1.02342290955136e+001dB,8.99681270920996e+001°)
5.24807460249751e+003	(-1.04342249740533e+001dB,8.99673821877348e+001°)
5.37031796370231e+003	(-1.06342206583566e+001dB,8.99666199899968e+001°)
5.49540873857602e+003	(-1.08342161392697e+001dB,8.99658400948313e+001°)
5.62341325190326e+003	(-1.10342114072072e+001dB,8.99650420888060e+001°)
5.75439937337134e+003	(-1.12342064521323e+001dB,8.99642255488915e+001°)
5.88843655355565e+003	(-1.14342012635349e+001dB,8.99633900422374e+001°)
6.02559586074333e+003	(-1.16341958304097e+001dB,8.99625351259435e+001°)
6.16595001861457e+003	(-1.18341901412329e+001dB,8.99616603468252e+001°)
6.30957344480168e+003	(-1.20341841839373e+001dB,8.99607652411737e+001°)
6.45654229034629e+003	(-1.22341779458874e+001dB,8.99598493345106e+001°)
6.60693448007569e+003	(-1.24341714138520e+001dB,8.99589121413374e+001°)
6.76082975391954e+003	(-1.26341645739764e+001dB,8.99579531648778e+001°)
6.91830970918908e+003	(-1.28341574117532e+001dB,8.99569718968158e+001°)
7.07945784384109e+003	(-1.30341499119910e+001dB,8.99559678170265e+001°)
7.24435960074960e+003	(-1.32341420587829e+001dB,8.99549403933009e+001°)
7.41310241300887e+003	(-1.34341338354719e+001dB,8.99538890810650e+001°)
7.58577575029153e+003	(-1.36341252246164e+001dB,8.99528133230913e+001°)
7.76247116628660e+003	(-1.38341162079529e+001dB,8.99517125492049e+001°)
7.94328234724249e+003	(-1.40341067663571e+001dB,8.99505861759818e+001°)
8.12830516164066e+003	(-1.42340968798034e+001dB,8.99494336064405e+001°)
8.31763771102637e+003	(-1.44340865273226e+001dB,8.99482542297270e+001°)
8.51138038202342e+003	(-1.46340756869576e+001dB,8.99470474207919e+001°)
8.70963589956045e+003	(-1.48340643357162e+001dB,8.99458125400601e+001°)
8.91250938133709e+003	(-1.50340524495230e+001dB,8.99445489330935e+001°)
9.12010839355872e+003	(-1.52340400031680e+001dB,8.99432559302453e+001°)
9.33254300796953e+003	(-1.54340269702532e+001dB,8.99419328463063e+001°)
9.54992586021397e+003	(-1.56340133231368e+001dB,8.99405789801436e+001°)
9.77237220955770e+003	(-1.58339990328743e+001dB,8.99391936143308e+001°)
9.99999999999959e+003	(-1.60339840691573e+001dB,8.99377760147690e+001°)
1.02329299228071e+004	(-1.62339684002494e+001dB,8.99363254303004e+001°)
1.04712854805086e+004	(-1.64339519929184e+001dB,8.99348410923118e+001°)
1.07151930523756e+004	(-1.66339348123666e+001dB,8.99333222143295e+001°)
1.09647819614314e+004	(-1.68339168221563e+001dB,8.99317679916052e+001°)
1.12201845430192e+004	(-1.70338979841330e+001dB,8.99301776006916e+001°)
1.14815362149684e+004	(-1.72338782583441e+001dB,8.99285501990094e+001°)
1.17489755493948e+004	(-1.74338576029549e+001dB,8.99268849244032e+001°)
1.20226443461736e+004	(-1.76338359741592e+001dB,8.99251808946879e+001°)
1.23026877081233e+004	(-1.78338133260867e+001dB,8.99234372071847e+001°)
1.25892541179411e+004	(-1.80337896107059e+001dB,8.99216529382466e+001°)
1.28824955169308e+004	(-1.82337647777221e+001dB,8.99198271427723e+001°)
1.31825673855635e+004	(-1.84337387744710e+001dB,8.99179588537103e+001°)
1.34896288259160e+004	(-1.86337115458068e+001dB,8.99160470815502e+001°)
1.38038426460283e+004	(-1.88336830339855e+001dB,8.99140908138038e+001°)
1.41253754462270e+004	(-1.90336531785425e+001dB,8.99120890144738e+001°)
1.44543977074587e+004	(-1.92336219161644e+001dB,8.99100406235099e+001°)
1.47910838816815e+004	(-1.94335891805548e+001dB,8.99079445562535e+001°)
1.51356124843614e+004	(-1.96335549022940e+001dB,8.99057997028695e+001°)
1.54881661891242e+004	(-1.98335190086917e+001dB,8.99036049277648e+001°)
1.58489319246105e+004	(-2.00334814236330e+001dB,8.99013590689940e+001°)
1.62181009735886e+004	(-2.02334420674171e+001dB,8.98990609376522e+001°)
1.65958690743749e+004	(-2.04334008565885e+001dB,8.98967093172531e+001°)
1.69824365246167e+004	(-2.06333577037603e+001dB,8.98943029630934e+001°)
1.73780082874930e+004	(-2.08333125174288e+001dB,8.98918406016040e+001°)
1.77827941003885e+004	(-2.10332652017798e+001dB,8.98893209296849e+001°)
1.81970085860991e+004	(-2.12332156564857e+001dB,8.98867426140264e+001°)
1.86208713666279e+004	(-2.14331637764928e+001dB,8.98841042904150e+001°)
1.90546071796317e+004	(-2.16331094517990e+001dB,8.98814045630232e+001°)
1.94984459975796e+004	(-2.18330525672208e+001dB,8.98786420036846e+001°)
1.99526231496879e+004	(-2.20329930021491e+001dB,8.98758151511515e+001°)
2.04173794466944e+004	(-2.22329306302943e+001dB,8.98729225103372e+001°)
2.08929613085395e+004	(-2.24328653194183e+001dB,8.98699625515413e+001°)
2.13796208950214e+004	(-2.26327969310552e+001dB,8.98669337096572e+001°)
2.18776162394946e+004	(-2.28327253202175e+001dB,8.98638343833635e+001°)
2.23872113856824e+004	(-2.30326503350896e+001dB,8.98606629342964e+001°)
2.29086765276767e+004	(-2.32325718167064e+001dB,8.98574176862048e+001°)
2.34422881531982e+004	(-2.34324895986168e+001dB,8.98540969240866e+001°)
2.39883291901939e+004	(-2.36324035065314e+001dB,8.98506988933065e+001°)
2.45470891568492e+004	(-2.38323133579538e+001dB,8.98472217986947e+001°)
2.51188643150947e+004	(-2.40322189617946e+001dB,8.98436638036260e+001°)
2.57039578276875e+004	(-2.42321201179667e+001dB,8.98400230290793e+001°)
2.63026799189527e+004	(-2.44320166169629e+001dB,8.98362975526766e+001°)
2.69153480392680e+004	(-2.46319082394118e+001dB,8.98324854077026e+001°)
2.75422870333805e+004	(-2.48317947556148e+001dB,8.98285845821020e+001°)
2.81838293126433e+004	(-2.50316759250600e+001dB,8.98245930174569e+001°)
2.88403150312648e+004	(-2.52315514959135e+001dB,8.98205086079422e+001°)
2.95120922666626e+004	(-2.54314212044880e+001dB,8.98163291992595e+001°)
3.01995172040188e+004	(-2.56312847746844e+001dB,8.98120525875482e+001°)
3.09029543251346e+004	(-2.58311419174095e+001dB,8.98076765182753e+001°)
3.16227766016824e+004	(-2.60309923299644e+001dB,8.98031986851014e+001°)
3.23593656929614e+004	(-2.62308356954058e+001dB,8.97986167287240e+001°)
3.31131121482577e+004	(-2.64306716818763e+001dB,8.97939282356977e+001°)
3.38844156139188e+004	(-2.66304999419038e+001dB,8.97891307372304e+001°)
3.46736850452517e+004	(-2.68303201116683e+001dB,8.97842217079558e+001°)
3.54813389233560e+004	(-2.70301318102339e+001dB,8.97791985646814e+001°)
3.63078054770086e+004	(-2.72299346387451e+001dB,8.97740586651122e+001°)
3.71535229097156e+004	(-2.74297281795857e+001dB,8.97687993065501e+001°)
3.80189396320545e+004	(-2.76295119954976e+001dB,8.97634177245676e+001°)
3.89045144994264e+004	(-2.78292856286599e+001dB,8.97579110916571e+001°)
3.98107170553480e+004	(-2.80290485997232e+001dB,8.97522765158547e+001°)
4.07380277804095e+004	(-2.82288004067999e+001dB,8.97465110393381e+001°)
4.16869383470317e+004	(-2.84285405244074e+001dB,8.97406116370000e+001°)
4.26579518801574e+004	(-2.86282684023614e+001dB,8.97345752149946e+001°)
4.36515832240147e+004	(-2.88279834646178e+001dB,8.97283986092595e+001°)
4.46683592150944e+004	(-2.90276851080610e+001dB,8.97220785840110e+001°)
4.57088189614855e+004	(-2.92273727012350e+001dB,8.97156118302143e+001°)
4.67735141287178e+004	(-2.94270455830162e+001dB,8.97089949640278e+001°)
4.78630092322617e+004	(-2.96267030612239e+001dB,8.97022245252217e+001°)
4.89778819368425e+004	(-2.98263444111663e+001dB,8.96952969755715e+001°)
5.01187233627250e+004	(-3.00259688741191e+001dB,8.96882086972260e+001°)
5.12861383991342e+004	(-3.02255756557329e+001dB,8.96809559910509e+001°)
5.24807460249749e+004	(-3.04251639243672e+001dB,8.96735350749471e+001°)
5.37031796370229e+004	(-3.06247328093472e+001dB,8.96659420821456e+001°)
5.49540873857600e+004	(-3.08242813991392e+001dB,8.96581730594784e+001°)
5.62341325190324e+004	(-3.10238087394416e+001dB,8.96502239656259e+001°)
5.75439937337131e+004	(-3.12233138311883e+001dB,8.96420906693429e+001°)
5.88843655355563e+004	(-3.14227956284589e+001dB,8.96337689476623e+001°)
6.02559586074331e+004	(-3.16222530362926e+001dB,8.96252544840774e+001°)
6.16595001861455e+004	(-3.18216849084015e+001dB,8.96165428667062e+001°)
6.30957344480165e+004	(-3.20210900447780e+001dB,8.96076295864350e+001°)
6.45654229034627e+004	(-3.22204671891924e+001dB,8.95985100350463e+001°)
6.60693448007567e+004	(-3.24198150265753e+001dB,8.95891795033293e+001°)
6.76082975391952e+004	(-3.26191321802792e+001dB,8.95796331791771e+001°)
6.91830970918906e+004	(-3.28184172092153e+001dB,8.95698661456698e+001°)
7.07945784384106e+004	(-3.30176686048581e+001dB,8.95598733791485e+001°)
7.24435960074958e+004	(-3.32168847881137e+001dB,8.95496497472784e+001°)
7.41310241300885e+004	(-3.34160641060440e+001dB,8.95391900071074e+001°)
7.58577575029150e+004	(-3.36152048284427e+001dB,8.95284888031192e+001°)
7.76247116628657e+004	(-3.38143051442537e+001dB,8.95175406652860e+001°)
7.94328234724246e+004	(-3.40133631578274e+001dB,8.95063400071229e+001°)
8.12830516164063e+004	(-3.42123768850072e+001dB,8.94948811237469e+001°)
8.31763771102634e+004	(-3.44113442490375e+001dB,8.94831581899450e+001°)
8.51138038202339e+004	(-3.46102630762874e+001dB,8.94711652582546e+001°)
8.70963589956042e+004	(-3.48091310917809e+001dB,8.94588962570608e+001°)
8.91250938133706e+004	(-3.50079459145257e+001dB,8.94463449887142e+001°)
9.12010839355869e+004	(-3.52067050526313e+001dB,8.94335051276768e+001°)
9.33254300796949e+004	(-3.54054058982092e+001dB,8.94203702186971e+001°)
9.54992586021393e+004	(-3.56040457220436e+001dB,8.94069336750246e+001°)
9.77237220955767e+004	(-3.58026216680243e+001dB,8.93931887766670e+001°)
9.99999999999955e+004	(-3.60011307473326e+001dB,8.93791286686977e+001°)
1.02329299228071e+005	(-3.61995698323679e+001dB,8.93647463596218e+001°)
1.04712854805085e+005	(-3.63979356504053e+001dB,8.93500347198068e+001°)
1.07151930523756e+005	(-3.65962247769744e+001dB,8.93349864799876e+001°)
1.09647819614314e+005	(-3.67944336289449e+001dB,8.93195942298542e+001°)
1.12201845430191e+005	(-3.69925584573110e+001dB,8.93038504167327e+001°)
1.14815362149683e+005	(-3.71905953396586e+001dB,8.92877473443684e+001°)
1.17489755493948e+005	(-3.73885401723059e+001dB,8.92712771718243e+001°)
1.20226443461736e+005	(-3.75863886621028e+001dB,8.92544319125050e+001°)
1.23026877081233e+005	(-3.77841363178760e+001dB,8.92372034333198e+001°)
1.25892541179411e+005	(-3.79817784415068e+001dB,8.92195834539986e+001°)
1.28824955169308e+005	(-3.81793101186268e+001dB,8.92015635465752e+001°)
1.31825673855635e+005	(-3.83767262089181e+001dB,8.91831351350533e+001°)
1.34896288259159e+005	(-3.85740213360019e+001dB,8.91642894952717e+001°)
1.38038426460282e+005	(-3.87711898769021e+001dB,8.91450177549877e+001°)
1.41253754462269e+005	(-3.89682259510672e+001dB,8.91253108941954e+001°)
1.44543977074586e+005	(-3.91651234089354e+001dB,8.91051597457010e+001°)
1.47910838816814e+005	(-3.93618758200276e+001dB,8.90845549959752e+001°)
1.51356124843614e+005	(-3.95584764605506e+001dB,8.90634871863055e+001°)
1.54881661891241e+005	(-3.97549183004958e+001dB,8.90419467142729e+001°)
1.58489319246104e+005	(-3.99511939902157e+001dB,8.90199238355778e+001°)
1.62181009735886e+005	(-4.01472958464627e+001dB,8.89974086662419e+001°)
1.65958690743748e+005	(-4.03432158378714e+001dB,8.89743911852159e+001°)
1.69824365246167e+005	(-4.05389455698706e+001dB,8.89508612374203e+001°)
1.73780082874930e+005	(-4.07344762690057e+001dB,8.89268085372540e+001°)
1.77827941003884e+005	(-4.09297987666562e+001dB,8.89022226726019e+001°)
1.81970085860990e+005	(-4.11249034821320e+001dB,8.88770931093767e+001°)
1.86208713666278e+005	(-4.13197804051314e+001dB,8.88514091966339e+001°)
1.90546071796316e+005	(-4.15144190775467e+001dB,8.88251601722941e+001°)
1.94984459975796e+005	(-4.17088085746004e+001dB,8.87983351695188e+001°)
1.99526231496879e+005	(-4.19029374852991e+001dB,8.87709232237758e+001°)
2.04173794466944e+005	(-4.20967938921902e+001dB,8.87429132806441e+001°)
2.08929613085394e+005	(-4.22903653504091e+001dB,8.87142942043987e+001°)
2.13796208950213e+005	(-4.24836388660046e+001dB,8.86850547874273e+001°)
2.18776162394945e+005	(-4.26766008735332e+001dB,8.86551837605248e+001°)
2.23872113856824e+005	(-4.28692372129110e+001dB,8.86246698041195e+001°)
2.29086765276767e+005	(-4.30615331055190e+001dB,8.85935015604812e+001°)
2.34422881531981e+005	(-4.32534731295528e+001dB,8.85616676469668e+001°)
2.39883291901938e+005	(-4.34450411946166e+001dB,8.85291566703567e+001°)
2.45470891568492e+005	(-4.36362205155588e+001dB,8.84959572423418e+001°)
2.51188643150946e+005	(-4.38269935855515e+001dB,8.84620579962145e+001°)
2.57039578276874e+005	(-4.40173421484196e+001dB,8.84274476048245e+001°)
2.63026799189526e+005	(-4.42072471702270e+001dB,8.83921147998565e+001°)
2.69153480392679e+005	(-4.43966888101325e+001dB,8.83560483924883e+001°)
2.75422870333804e+005	(-4.45856463905325e+001dB,8.83192372954871e+001°)
2.81838293126432e+005	(-4.47740983665100e+001dB,8.82816705468016e+001°)
2.88403150312647e+005	(-4.49620222946175e+001dB,8.82433373347042e+001°)
2.95120922666625e+005	(-4.51493948010245e+001dB,8.82042270245379e+001°)
3.01995172040187e+005	(-4.53361915490674e+001dB,8.81643291871181e+001°)
3.09029543251345e+005	(-4.55223872062460e+001dB,8.81236336288367e+001°)
3.16227766016823e+005	(-4.57079554107185e+001dB,8.80821304235114e+001°)
3.23593656929613e+005	(-4.58928687373524e+001dB,8.80398099460177e+001°)
3.31131121482575e+005	(-4.60770986634005e+001dB,8.79966629077330e+001°)
3.38844156139187e+005	(-4.62606155338763e+001dB,8.79526803938208e+001°)
3.46736850452515e+005	(-4.64433885267156e+001dB,8.79078539023635e+001°)
3.54813389233559e+005	(-4.66253856178202e+001dB,8.78621753853532e+001°)
3.63078054770084e+005	(-4.68065735460888e+001dB,8.78156372915302e+001°)
3.71535229097155e+005	(-4.69869177785553e+001dB,8.77682326110490e+001°)
3.80189396320543e+005	(-4.71663824757628e+001dB,8.77199549219370e+001°)
3.89045144994262e+005	(-4.73449304575172e+001dB,8.76707984382892e+001°)
3.98107170553478e+005	(-4.75225231691769e+001dB,8.76207580601315e+001°)
4.07380277804093e+005	(-4.76991206486481e+001dB,8.75698294248533e+001°)
4.16869383470316e+005	(-4.78746814942706e+001dB,8.75180089600975e+001°)
4.26579518801572e+005	(-4.80491628337951e+001dB,8.74652939379623e+001°)
4.36515832240145e+005	(-4.82225202946649e+001dB,8.74116825303434e+001°)
4.46683592150942e+005	(-4.83947079758357e+001dB,8.73571738652172e+001°)
4.57088189614853e+005	(-4.85656784213786e+001dB,8.73017680836267e+001°)
4.67735141287176e+005	(-4.87353825961295e+001dB,8.72454663971044e+001°)
4.78630092322616e+005	(-4.89037698636665e+001dB,8.71882711452180e+001°)
4.89778819368423e+005	(-4.90707879669075e+001dB,8.71301858528948e+001°)
5.01187233627248e+005	(-4.92363830116418e+001dB,8.70712152871303e+001°)
5.12861383991340e+005	(-4.94004994533197e+001dB,8.70113655126443e+001°)
5.24807460249748e+005	(-4.95630800874427e+001dB,8.69506439460021e+001°)
5.37031796370227e+005	(-4.97240660439063e+001dB,8.68890594076692e+001°)
5.49540873857598e+005	(-4.98833967856626e+001dB,8.68266221714159e+001°)
5.62341325190322e+005	(-5.00410101120780e+001dB,8.67633440104434e+001°)
5.75439937337129e+005	(-5.01968421673726e+001dB,8.66992382395471e+001°)
5.88843655355561e+005	(-5.03508274545301e+001dB,8.66343197525849e+001°)
6.02559586074329e+005	(-5.05028988550750e+001dB,8.65686050544724e+001°)
6.16595001861452e+005	(-5.06529876551121e+001dB,8.65021122868738e+001°)
6.30957344480163e+005	(-5.08010235780207e+001dB,8.64348612467165e+001°)
6.45654229034624e+005	(-5.09469348241900e+001dB,8.63668733966220e+001°)
6.60693448007564e+005	(-5.10906481181720e+001dB,8.62981718662984e+001°)
6.76082975391949e+005	(-5.12320887636109e+001dB,8.62287814439257e+001°)
6.91830970918903e+005	(-5.13711807062911e+001dB,8.61587285565309e+001°)
7.07945784384104e+005	(-5.15078466056158e+001dB,8.60880412383430e+001°)
7.24435960074955e+005	(-5.16420079148029e+001dB,8.60167490861150e+001°)
7.41310241300882e+005	(-5.17735849700408e+001dB,8.59448832004093e+001°)
7.58577575029147e+005	(-5.19024970888102e+001dB,8.58724761118558e+001°)
7.76247116628654e+005	(-5.20286626775234e+001dB,8.57995616914398e+001°)
7.94328234724243e+005	(-5.21519993485786e+001dB,8.57261750439154e+001°)
8.12830516164060e+005	(-5.22724240468650e+001dB,8.56523523835130e+001°)
8.31763771102631e+005	(-5.23898531856823e+001dB,8.55781308911845e+001°)
8.51138038202335e+005	(-5.25042027919684e+001dB,8.55035485527409e+001°)
8.70963589956038e+005	(-5.26153886606431e+001dB,8.54286439773420e+001°)
8.91250938133702e+005	(-5.27233265177939e+001dB,8.53534561959414e+001°)
9.12010839355865e+005	(-5.28279321923361e+001dB,8.52780244394394e+001°)
9.33254300796945e+005	(-5.29291217956876e+001dB,8.52023878964628e+001°)
9.54992586021389e+005	(-5.30268119088994e+001dB,8.51265854508785e+001°)
9.77237220955763e+005	(-5.31209197765844e+001dB,8.50506553993418e+001°)
1.00000000000000e+006	(-5.32113635068864e+001dB,8.49746351493833e+001°)
